title,category,preview_url,download_url,description,video_url,transcript_url
Introduction to CoastWatch,Working with Satellite Data,https://github.com/coastwatch-training/coastwatch-training.github.io/blob/main/lectures/CoastWatchIntro2024.pdf,https://github.com/coastwatch-training/coastwatch-training.github.io/blob/main/lectures/CoastWatchIntro2024.pptx,"An overview of the NOAA/NESDIS CoastWatch program, it's different regional nodes, and the satellite products and services it offers.",,
Introduction to ERDDAP ,Working with Satellite Data,https://github.com/coastwatch-training/coastwatch-training.github.io/blob/main/lectures/06-ERDDAP-intro.pdf,https://github.com/coastwatch-training/coastwatch-training.github.io/blob/main/lectures/06-ERDDAP-intro.pptx,"This presentation introduces ERDDAP and demonstrates how it simplifies discovering, visualizing, subsetting, and downloading gridded and tabular oceanographic datasets from multiple satellite and in situ data servers through a consistent web interface and URL-based queries.",https://www.youtube.com/watch?v=a-avm7xNa-k,transcripts/intro-erddap.qmd
"Satellite 101, Part 1",Working with Satellite Data,https://github.com/coastwatch-training/coastwatch-training.github.io/blob/main/lectures/01-Satellite101_Part1.pdf,https://github.com/coastwatch-training/coastwatch-training.github.io/blob/main/lectures/01-Satellite101_Part1.pptx,"This presentation covers the basics of ocean remote sensing, part 1.",https://www.youtube.com/watch?v=Thuj56OYOS8,transcripts/satcourse-pt1.qmd
"Satellite 101, Part 2",Working with Satellite Data,https://github.com/coastwatch-training/coastwatch-training.github.io/blob/main/lectures/02-Satellite101_Part2.pdf,https://github.com/coastwatch-training/coastwatch-training.github.io/blob/main/lectures/02-Satellite101_Part2.pptx,"This presentation covers EMR (electromagnetic radiation), atmospheric correction, and the differences between passive and active sensors.",https://www.youtube.com/watch?v=xjXL7EONx04,transcripts/satcourse-pt2.qmd
Tools and Strategy,Working with Satellite Data,https://github.com/coastwatch-training/coastwatch-training.github.io/blob/main/lectures/coastwatch_data_services_Apr2021.pdf,https://github.com/coastwatch-training/coastwatch-training.github.io/blob/main/lectures/coastwatch_data_services_Apr2021.pptx,"This presentation provides an overview of CoastWatch data services and tools, showing how to find, visualize, and access satellite oceanographic data using NetCDF files, data viewers, and ERDDAP to simplify working with multiple data servers and formats.",https://www.youtube.com/watch?v=9majEjP3aEk&t=1s,transcripts/tools-strategies.qmd
How to Select the Best Dataset for Your Project,Working with Satellite Data,https://github.com/coastwatch-training/coastwatch-training.github.io/blob/main/lectures/07-What_dataset_to_choose.pdf,https://github.com/coastwatch-training/coastwatch-training.github.io/blob/main/lectures/07-What_dataset_to_choose.pptx,"This presentation provides a practical framework for choosing the most appropriate satellite dataset for a project by evaluating tradeoffs in temporal and spatial coverage, resolution, latency versus quality, and tolerance for missing data, with examples drawn from common CoastWatch products.",https://www.youtube.com/watch?v=LU90YQkIRnw,transcripts/best-dataset.qmd
Intro to Using R with Satellite Data,Working with Satellite Data,https://github.com/coastwatch-training/coastwatch-training.github.io/blob/main/lectures/RandERDDAPnarr.pdf,https://github.com/coastwatch-training/coastwatch-training.github.io/blob/main/lectures/RandERDDAPnarr.pptx,"This presentation introduces how to use R with ERDDAP, focusing on the rerddapXtracto package to extract, visualize, and analyze satellite oceanographic data for applications such as track matchups, polygon-based regions, time series, and habitat analyses using reproducible R workflows.",https://www.youtube.com/watch?v=VoX8v0zup08,transcripts/intro-r.qmd
Using Satellite Data in ArcGIS,Working with Satellite Data,https://github.com/coastwatch-training/coastwatch-training.github.io/blob/main/lectures/ArcGIS_Training2021_General_DATA_r1.pdf,https://github.com/coastwatch-training/coastwatch-training.github.io/blob/main/lectures/ArcGIS_Training2021_General_DATA_r1.pptx,"This presentation introduces how to work with satellite oceanographic data in GIS, covering imagery versus data products, formats such as NetCDF and GeoTIFF, metadata and projections, and practical considerations for visualizing and analyzing CoastWatch satellite datasets using ArcGIS (with concepts applicable to other GIS software).",https://www.youtube.com/watch?v=e0tysPzgqbA,transcripts/using-arcgis.qmd
Selecting and Using Data in ArcGIS,Working with Satellite Data,https://github.com/coastwatch-training/coastwatch-training.github.io/blob/main/lectures/ArcGIS_Training2021_General_TOOLS_r1.pdf,https://github.com/coastwatch-training/coastwatch-training.github.io/blob/main/lectures/ArcGIS_Training2021_General_TOOLS_r1.pptx,"This presentation focuses on the tools and workflows for using satellite data in GIS, demonstrating ArcGIS built-in tools, extensions, and external utilities (including ERDDAP, THREDDS, the Environmental Data Connector, and CoastWatch Utilities) to import, subset, visualize, time-enable, and export multidimensional satellite datasets for analysis.",https://www.youtube.com/watch?v=WembWQrtJ7A,transcripts/select-arcgis.qmd
GitHub Software Tutorials,Working with Satellite Data,https://github.com/coastwatch-training/coastwatch-training.github.io/blob/main/lectures/GitHubTutorials.pdf,https://github.com/coastwatch-training/coastwatch-training.github.io/blob/main/lectures/GitHubTutorials.pptx,An overview of the different tutorials developed by CoastWatch for working with satellite data with R or python software.,,
Ocean Color,Satellite Products,https://github.com/coastwatch-training/coastwatch-training.github.io/blob/main/lectures/03-Ocean_Color.pdf,https://github.com/coastwatch-training/coastwatch-training.github.io/blob/main/lectures/03-Ocean_Color.pptx,This presentation covers the basic principals behind ocean color satellite data and gives an overview of the suite of products generated by ocean color satellites.,https://www.youtube.com/watch?v=nDfY8LwEvhI,transcripts/ocean-color.qmd
Sea Surface Temperature,Satellite Products,https://github.com/coastwatch-training/coastwatch-training.github.io/blob/main/lectures/04-Sea_Surface_Temperature.pdf,https://github.com/coastwatch-training/coastwatch-training.github.io/blob/main/lectures/04-Sea_Surface_Temperature.pptx,"This presentation explains how sea surface temperature is measured from space, comparing infrared and microwave satellite sensors, discussing atmospheric effects and data limitations, and introducing commonly used Level-3 and Level-4 blended SST products available through NOAA CoastWatch.",https://www.youtube.com/watch?v=g3t3wsIua2s,transcripts/sst.qmd
"Satellite Sea Surface Height, Altimetry, Winds, and Salinity",Satellite Products,https://github.com/coastwatch-training/coastwatch-training.github.io/blob/main/lectures/05-Salinity-Winds-Altimetry.pdf,https://github.com/coastwatch-training/coastwatch-training.github.io/blob/main/lectures/05-Salinity-Winds-Altimetry.pptx,"This presentation explains how satellite microwave sensors are used to measure sea surface salinity, surface winds, and sea surface height, comparing passive and active sensing techniques and showing how these observations are combined into long, gap-free datasets for studying ocean circulation, storms, and large-scale climate variability.",https://www.youtube.com/watch?v=nDtVys0UQpM,transcripts/salinity.qmd
Water Quality,Satellite Products,https://github.com/coastwatch-training/coastwatch-training.github.io/blob/main/lectures/WQ2021.pdf,https://github.com/coastwatch-training/coastwatch-training.github.io/blob/main/lectures/WQ2021.pptx,"This presentation introduces how satellite remote sensing is used to assess water quality, explaining key satellite-derived parameters such as chlorophyll-a, turbidity, CDOM, suspended sediments, algal blooms, and light attenuation, along with their limitations, accuracy considerations, and applications in coastal, inland, and Great Lakes environments.",https://www.youtube.com/watch?v=3AUWtAK5mWc,transcripts/wq.qmd
Sea Ice,Satellite Products,https://github.com/coastwatch-training/coastwatch-training.github.io/blob/main/lectures/PolarWatch24_Presentation 2_Overview of Sea Ice Remote Sensing_Brucker.pdf,,"This presentation describes the different types of sea ice products available, and where and how to access them. If you want to learn more about satellite ice products, check out the presentations from this past <a href=""/trainings/past/seaice24.html"" target=""_blank"">training</a>.",,
Synthetic Aperture Radar (SAR) Overview,Satellite Products,https://github.com/coastwatch-training/coastwatch-training.github.io/blob/main/lectures/CW_SAR_Overview%20-%20Module1_05Feb2023_withNarration.pdf,https://github.com/coastwatch-training/coastwatch-training.github.io/blob/main/lectures/CW_SAR_Overview%20-%20Module1_05Feb2023_withNarration.pptx,"This presentation provides a comprehensive introduction to Synthetic Aperture Radar (SAR), explaining how SAR works, what oceanic, atmospheric, and coastal features it can detect, the advantages and limitations of radar measurements, and where to access and work with SAR data products available through NOAA CoastWatch and partner archives.",https://www.youtube.com/watch?v=LWLEMQ0GARk,transcripts/sar.qmd
Synthetic Aperture Radar (SAR) Imagery,Satellite Products,https://github.com/coastwatch-training/coastwatch-training.github.io/blob/main/lectures/SAR_Module3_2024.pdf,https://github.com/coastwatch-training/coastwatch-training.github.io/blob/main/lectures/SAR_Module3_2024.pptx,"This lecture explores how Synthetic Aperture Radar (SAR) imagery reveals oceanographic and atmospheric features by capturing variations in radar backscatter from the ocean surface. Using Sentinel-1 and other satellite examples, it demonstrates how winds, currents, waves, sea ice, storms, and surface slicks can be identified and interpreted in SAR data.",,transcripts/sar2.qmd